Time,Height,P,T,RH,WS,WD
357.0,1564.0,842.2365619999999,20.43,91.8,4.441666666666666,110.77999999999997
358.0,1567.78,841.877656,20.42,91.9,5.158333333333333,107.24000000000001
359.0,1571.27,841.54539,20.4,91.9,5.916666666666667,107.75999999999999
360.0,1574.4,841.2029679999999,20.39,91.9,7.330555555555555,107.99000000000001
361.0,1577.74,840.818437,20.36,92.0,8.352777777777778,108.73000000000002
362.0,1581.47,840.462812,20.36,91.9,9.86111111111111,113.58999999999997
363.0,1585.21,840.127421,20.35,92.0,10.130555555555556,120.50999999999999
364.0,1589.95,839.821093,20.33,91.9,9.880555555555556,126.39999999999998
365.0,1593.59,839.517968,20.32,91.9,9.652777777777777,132.76
366.0,1597.03,839.049218,20.29,91.8,9.158333333333333,138.43
367.0,1600.14,838.667343,20.27,91.7,8.369444444444445,144.31
368.0,1603.22,838.354687,20.26,91.8,7.988888888888889,148.23000000000002
369.0,1607.07,837.9683590000001,20.23,91.7,6.533333333333333,149.25
370.0,1610.43,837.6396090000001,20.22,91.7,6.252777777777778,149.89999999999998
371.0,1614.66,837.3379679999999,20.19,91.8,5.827777777777778,150.99
372.0,1618.49,836.933906,20.18,91.8,5.35,152.31
373.0,1621.24,836.543593,20.17,91.8,6.077777777777778,155.52999999999997
374.0,1625.55,836.256093,20.13,91.8,5.897222222222222,153.99
375.0,1629.37,835.920156,20.12,91.9,6.491666666666666,151.44
376.0,1634.27,835.492421,20.1,91.8,6.794444444444445,150.94
377.0,1639.22,835.13875,20.08,91.9,7.427777777777778,147.77999999999997
378.0,1641.95,834.823437,20.06,91.9,8.022222222222222,147.57
379.0,1645.67,834.4945309999999,20.04,92.0,8.583333333333334,145.44
380.0,1649.58,834.160625,20.02,92.0,9.53888888888889,141.27999999999997
381.0,1652.19,833.792187,20.01,91.9,9.9,137.57999999999998
382.0,1656.02,833.440625,19.98,91.8,10.488888888888889,135.91000000000003
383.0,1659.41,833.185781,19.96,91.7,10.344444444444443,132.42000000000002
384.0,1661.96,832.906015,19.94,91.8,10.427777777777777,130.75
385.0,1665.6,832.499687,19.93,91.7,10.905555555555557,130.85000000000002
386.0,1671.15,832.084062,19.9,91.7,10.677777777777777,131.52999999999997
