P,H,T,RH,U,V
183,13102,-55.3,54.4,-15.4,-5.0
183,13107,-55.4,53.1,-15.4,-5.0
183,13112,-55.4,51.9,-15.3,-5.0
183,13117,-55.4,50.9,-15.3,-5.0
183,13122,-55.5,50.0,-15.3,-5.0
182,13125,-55.5,49.4,-15.2,-5.0
182,13130,-55.5,49.0,-15.2,-5.1
182,13134,-55.6,48.7,-15.2,-5.1
182,13138,-55.6,48.5,-15.1,-5.1
182,13142,-55.7,48.3,-15.1,-5.1
182,13147,-55.7,48.0,-15.1,-5.1
182,13152,-55.7,47.8,-15.1,-5.1
182,13157,-55.8,47.4,-14.9,-5.1
181,13162,-55.8,47.0,-14.9,-5.1
181,13167,-55.9,46.5,-14.9,-5.1
181,13171,-55.9,46.1,-14.9,-5.1
181,13176,-55.9,45.8,-14.9,-5.2
181,13182,-56.0,45.5,-14.9,-5.2
181,13186,-56.0,45.3,-14.9,-5.2
181,13190,-56.1,45.2,-14.9,-5.2
180,13195,-56.1,45.2,-14.9,-5.1
180,13200,-56.1,45.4,-14.9,-5.1
180,13205,-56.2,45.7,-14.9,-5.1
180,13211,-56.2,46.1,-14.9,-5.1
180,13215,-56.3,46.6,-14.9,-5.1
180,13220,-56.3,47.2,-15.0,-5.1
180,13225,-56.4,47.9,-15.0,-5.1
180,13231,-56.5,48.5,-15.0,-5.1
179,13236,-56.5,49.1,-15.0,-5.0
179,13241,-56.5,49.6,-15.0,-5.0
179,13245,-56.6,50.0,-15.0,-5.0
179,13251,-56.6,50.3,-15.0,-5.0
179,13256,-56.7,50.4,-15.1,-5.0
179,13261,-56.7,50.4,-15.1,-5.0
178,13267,-56.7,50.3,-15.1,-5.0
178,13273,-56.8,50.3,-15.1,-4.9
178,13277,-56.8,50.3,-15.1,-4.9
178,13281,-56.9,50.2,-15.1,-4.9
178,13288,-56.9,50.2,-15.2,-4.9
178,13294,-57.0,50.3,-15.2,-4.9
178,13298,-57.0,50.5,-15.2,-4.9
177,13303,-57.1,50.7,-15.3,-4.8
177,13308,-57.1,50.9,-15.3,-4.8
177,13312,-57.2,51.2,-15.3,-4.8
177,13317,-57.2,51.5,-15.3,-4.8
177,13322,-57.3,51.9,-15.3,-4.8
177,13327,-57.3,52.2,-15.3,-4.7
177,13332,-57.3,52.6,-15.3,-4.7
176,13338,-57.4,53.0,-15.3,-4.7
176,13343,-57.4,53.4,-15.3,-4.7
176,13349,-57.5,53.8,-15.4,-4.7
176,13354,-57.5,54.3,-15.4,-4.7
176,13359,-57.6,54.7,-15.4,-4.6
176,13365,-57.6,55.1,-15.4,-4.6
176,13368,-57.7,55.5,-15.4,-4.6
175,13375,-57.7,55.9,-15.3,-4.5
175,13379,-57.8,56.3,-15.3,-4.5
175,13385,-57.8,56.7,-15.4,-4.5
175,13391,-57.9,57.1,-15.4,-4.5
175,13396,-57.9,57.4,-15.4,-4.5
175,13401,-58.0,57.8,-15.4,-4.4
175,13406,-58.0,58.1,-15.4,-4.4
174,13412,-58.1,58.5,-15.4,-4.4
174,13417,-58.1,58.8,-15.4,-4.4
174,13422,-58.2,59.1,-15.4,-4.3
174,13427,-58.2,59.5,-15.4,-4.3
174,13432,-58.3,59.8,-15.4,-4.3
174,13438,-58.3,60.2,-15.3,-4.2
174,13443,-58.4,60.6,-15.3,-4.2
173,13448,-58.4,60.9,-15.4,-4.1
173,13454,-58.5,61.2,-15.4,-4.1
173,13459,-58.5,61.5,-15.4,-4.1
173,13463,-58.6,61.8,-15.4,-4.1
173,13469,-58.6,62.1,-15.3,-4.0
173,13474,-58.7,62.4,-15.3,-4.0
173,13480,-58.7,62.5,-15.3,-4.0
172,13484,-58.8,62.5,-15.3,-3.9
172,13490,-58.8,62.5,-15.3,-3.9
172,13495,-58.9,62.3,-15.2,-3.9
172,13500,-58.9,62.2,-15.2,-3.9
172,13505,-59.0,61.9,-15.2,-3.9
172,13511,-59.0,61.6,-15.1,-3.8
172,13516,-59.1,61.2,-15.1,-3.8
171,13521,-59.1,60.7,-15.1,-3.8
171,13526,-59.2,60.1,-15.0,-3.8
171,13531,-59.2,59.4,-15.0,-3.8
171,13535,-59.2,58.6,-15.0,-3.8
171,13541,-59.3,57.8,-14.9,-3.8
171,13546,-59.3,57.1,-14.9,-3.8
171,13552,-59.3,56.3,-14.9,-3.8
170,13556,-59.4,55.6,-14.8,-3.8
170,13562,-59.4,54.9,-14.8,-3.9
170,13567,-59.5,54.2,-14.8,-3.9
170,13573,-59.5,53.5,-14.7,-3.9
170,13578,-59.5,52.8,-14.7,-3.9
170,13583,-59.6,52.1,-14.7,-4.0
170,13588,-59.6,51.4,-14.6,-4.0
169,13594,-59.6,50.7,-14.6,-4.0
169,13598,-59.7,50.1,-14.6,-4.0
169,13603,-59.7,49.5,-14.5,-4.1
169,13608,-59.7,49.0,-14.5,-4.1
169,13614,-59.8,48.6,-14.4,-4.1
169,13620,-59.8,48.4,-14.4,-4.1
169,13625,-59.8,48.4,-14.4,-4.2
168,13630,-59.9,48.5,-14.4,-4.2
168,13636,-59.9,48.9,-14.4,-4.2
168,13642,-59.9,49.4,-14.4,-4.2
168,13646,-60.0,50.1,-14.3,-4.2
168,13651,-60.0,50.9,-14.3,-4.3
168,13656,-60.1,51.9,-14.3,-4.3
168,13662,-60.1,53.1,-14.3,-4.3
167,13668,-60.1,54.4,-14.3,-4.3
167,13673,-60.2,55.8,-14.3,-4.3
167,13678,-60.2,57.3,-14.2,-4.4
167,13683,-60.3,58.8,-14.2,-4.4
167,13689,-60.3,60.4,-14.2,-4.4
167,13694,-60.3,61.9,-14.2,-4.4
167,13699,-60.4,63.3,-14.2,-4.4
166,13704,-60.4,64.6,-14.2,-4.4
166,13710,-60.5,65.8,-14.2,-4.4
166,13714,-60.5,66.7,-14.3,-4.5
166,13721,-60.6,67.5,-14.3,-4.5
166,13725,-60.6,68.1,-14.3,-4.5
166,13730,-60.7,68.5,-14.3,-4.5
166,13736,-60.7,68.8,-14.3,-4.5
165,13741,-60.8,68.9,-14.3,-4.5
165,13746,-60.8,69.0,-14.3,-4.5
165,13752,-60.9,69.0,-14.3,-4.5
165,13757,-60.9,69.1,-14.4,-4.5
165,13762,-60.9,69.2,-14.4,-4.5
165,13767,-61.0,69.3,-14.4,-4.5
165,13773,-61.0,69.5,-14.4,-4.5
165,13777,-61.1,69.7,-14.5,-4.6
164,13783,-61.1,69.9,-14.5,-4.6
164,13789,-61.2,70.0,-14.5,-4.6
164,13794,-61.2,70.1,-14.6,-4.6
164,13799,-61.3,70.1,-14.6,-4.6
164,13805,-61.3,70.0,-14.6,-4.6
164,13810,-61.3,69.9,-14.7,-4.7
164,13816,-61.4,69.7,-14.7,-4.7
163,13821,-61.4,69.5,-14.8,-4.7
163,13826,-61.5,69.4,-14.8,-4.7
163,13832,-61.5,69.3,-14.9,-4.7
163,13837,-61.6,69.2,-14.9,-4.7
163,13844,-61.6,69.2,-15.0,-4.7
163,13849,-61.7,69.2,-15.0,-4.7
163,13854,-61.7,69.2,-15.1,-4.7
162,13860,-61.8,69.1,-15.1,-4.7
162,13864,-61.8,68.9,-15.2,-4.7
162,13869,-61.9,68.6,-15.2,-4.7
162,13876,-61.9,68.1,-15.3,-4.8
162,13881,-61.9,67.7,-15.3,-4.7
162,13886,-62.0,67.2,-15.4,-4.8
162,13890,-62.0,66.6,-15.4,-4.8
161,13895,-62.0,66.1,-15.5,-4.8
161,13900,-62.0,65.6,-15.5,-4.8
161,13907,-62.1,65.0,-15.6,-4.8
161,13911,-62.1,64.5,-15.6,-4.8
161,13917,-62.1,63.9,-15.7,-4.8
161,13922,-62.1,63.2,-15.7,-4.9
161,13926,-62.2,62.5,-15.8,-4.9
160,13932,-62.2,61.8,-15.7,-4.9
160,13937,-62.2,61.0,-15.8,-5.0
160,13942,-62.2,60.1,-15.8,-5.0
160,13948,-62.2,59.2,-15.8,-5.1
160,13953,-62.2,58.3,-15.9,-5.1
160,13958,-62.3,57.5,-15.9,-5.2
160,13964,-62.3,56.8,-16.0,-5.3
160,13968,-62.4,56.1,-15.9,-5.3
159,13974,-62.4,55.5,-16.0,-5.4
159,13979,-62.5,55.2,-16.0,-5.5
159,13984,-62.5,54.9,-16.1,-5.6
159,13989,-62.6,54.9,-16.0,-5.6
159,13996,-62.6,54.9,-16.1,-5.8
159,14000,-62.7,55.0,-16.1,-5.8
159,14006,-62.7,55.1,-16.1,-6.0
158,14011,-62.8,55.2,-16.2,-6.1
158,14016,-62.8,55.2,-16.2,-6.1
158,14022,-62.9,55.2,-16.2,-6.3
158,14027,-62.9,55.1,-16.3,-6.4
158,14032,-62.9,55.1,-16.3,-6.4
158,14038,-63.0,55.1,-16.3,-6.6
158,14044,-63.0,55.1,-16.4,-6.7
157,14050,-63.0,55.1,-16.4,-6.7
157,14054,-63.0,55.2,-16.4,-6.8
157,14059,-63.1,55.3,-16.5,-7.0
157,14064,-63.1,55.4,-16.5,-7.0
157,14070,-63.1,55.5,-16.5,-7.1
157,14075,-63.1,55.7,-16.6,-7.2
157,14081,-63.1,55.8,-16.7,-7.3
156,14086,-63.2,55.9,-16.7,-7.3
156,14093,-63.2,55.9,-16.7,-7.4
156,14098,-63.3,55.9,-16.8,-7.5
156,14103,-63.3,55.9,-16.8,-7.6
156,14108,-63.3,55.9,-16.8,-7.6
156,14114,-63.4,55.8,-16.9,-7.7
156,14119,-63.4,55.8,-16.9,-7.7
156,14124,-63.5,55.7,-17.0,-7.8
155,14129,-63.5,55.6,-17.0,-7.8
155,14135,-63.5,55.6,-17.1,-7.9
155,14140,-63.5,55.6,-17.1,-8.0
155,14146,-63.6,55.6,-17.1,-8.0
155,14151,-63.6,55.7,-17.2,-8.0
155,14156,-63.7,55.8,-17.2,-8.0
155,14162,-63.7,56.0,-17.3,-8.1
154,14166,-63.7,56.2,-17.4,-8.1
154,14171,-63.8,56.4,-17.4,-8.1
154,14176,-63.8,56.6,-17.5,-8.1
154,14182,-63.8,56.7,-17.5,-8.1
154,14188,-63.9,56.9,-17.6,-8.2
154,14194,-63.9,57.0,-17.6,-8.2
154,14199,-63.9,57.2,-17.7,-8.2
154,14205,-63.9,57.4,-17.7,-8.2
153,14211,-64.0,57.6,-17.7,-8.2
153,14216,-64.0,57.9,-17.8,-8.2
153,14222,-64.0,58.2,-17.8,-8.2
153,14226,-64.1,58.5,-17.8,-8.2
153,14231,-64.1,58.8,-17.8,-8.2
153,14237,-64.1,59.1,-17.9,-8.2
153,14243,-64.2,59.4,-17.9,-8.2
152,14249,-64.2,59.6,-17.9,-8.2
152,14253,-64.3,59.7,-17.9,-8.2
152,14258,-64.3,59.8,-17.9,-8.2
152,14264,-64.3,59.8,-17.9,-8.2
152,14270,-64.4,59.8,-17.9,-8.2
152,14276,-64.4,59.8,-17.9,-8.2
152,14281,-64.5,59.8,-17.9,-8.2
151,14286,-64.5,59.8,-17.9,-8.2
151,14290,-64.5,59.9,-17.9,-8.2
151,14295,-64.5,60.0,-17.8,-8.2
151,14300,-64.6,60.2,-17.8,-8.2
151,14306,-64.6,60.4,-17.8,-8.2
151,14310,-64.6,60.5,-17.8,-8.2
151,14316,-64.7,60.6,-17.7,-8.2
151,14321,-64.7,60.6,-17.7,-8.2
150,14327,-64.8,60.5,-17.7,-8.2
150,14330,-64.8,60.4,-17.7,-8.3
150,14336,-64.9,60.2,-17.6,-8.3
150,14343,-64.9,60.0,-17.6,-8.3
150,14348,-64.9,59.7,-17.5,-8.3
150,14354,-65.0,59.4,-17.5,-8.3
150,14360,-65.0,59.2,-17.5,-8.4
150,14364,-65.1,58.9,-17.5,-8.4
149,14370,-65.1,58.6,-17.5,-8.4
149,14376,-65.2,58.3,-17.5,-8.5
149,14382,-65.2,58.0,-17.4,-8.5
149,14387,-65.3,57.7,-17.4,-8.5
149,14392,-65.3,57.4,-17.4,-8.6
149,14398,-65.3,57.1,-17.5,-8.6
149,14403,-65.4,56.8,-17.5,-8.7
148,14409,-65.4,56.5,-17.5,-8.7
148,14415,-65.4,56.2,-17.5,-8.8
148,14420,-65.5,56.0,-17.6,-8.8
148,14424,-65.5,55.9,-17.6,-8.9
148,14429,-65.5,55.8,-17.7,-8.9
148,14435,-65.6,55.8,-17.7,-9.0
148,14441,-65.6,55.7,-17.8,-9.0
148,14446,-65.6,55.6,-17.9,-9.1
147,14452,-65.7,55.4,-18.0,-9.2
147,14458,-65.7,55.2,-18.1,-9.2
147,14463,-65.7,55.0,-18.2,-9.3
147,14468,-65.7,54.8,-18.2,-9.3
147,14473,-65.7,54.6,-18.3,-9.4
147,14479,-65.7,54.4,-18.4,-9.4
147,14484,-65.7,54.2,-18.5,-9.4
146,14491,-65.7,54.1,-18.7,-9.5
146,14497,-65.7,54.0,-18.8,-9.6
146,14502,-65.8,54.0,-18.9,-9.6
146,14508,-65.8,54.0,-19.0,-9.7
146,14513,-65.8,54.1,-19.2,-9.7
146,14518,-65.8,54.2,-19.3,-9.8
146,14524,-65.8,54.3,-19.4,-9.8
146,14529,-65.8,54.2,-19.5,-9.8
145,14534,-65.8,54.0,-19.5,-9.9
145,14540,-65.9,53.8,-19.6,-9.9
145,14547,-65.9,53.7,-19.7,-9.9
145,14552,-65.9,53.5,-19.8,-10.0
145,14557,-65.9,53.4,-19.9,-10.0
145,14562,-65.9,53.1,-20.0,-10.0
145,14568,-66.0,52.9,-20.1,-10.0
144,14573,-66.0,52.6,-20.2,-10.1
144,14579,-66.0,52.3,-20.3,-10.1
144,14585,-66.1,52.1,-20.3,-10.1
144,14591,-66.1,51.8,-20.4,-10.1
144,14596,-66.2,51.5,-20.4,-10.1
144,14600,-66.2,51.3,-20.5,-10.1
144,14604,-66.2,51.1,-20.5,-10.1
144,14612,-66.2,50.9,-20.6,-10.1
143,14616,-66.2,50.8,-20.7,-10.1
143,14622,-66.3,50.8,-20.7,-10.1
143,14628,-66.3,50.8,-20.7,-10.0
143,14633,-66.3,50.8,-20.7,-10.0
143,14638,-66.4,50.8,-20.7,-10.0
143,14643,-66.4,50.8,-20.7,-9.9
143,14649,-66.5,50.7,-20.8,-9.9
143,14655,-66.5,50.7,-20.8,-9.9
142,14660,-66.6,50.6,-20.7,-9.8
142,14665,-66.6,50.5,-20.7,-9.8
142,14671,-66.7,50.4,-20.7,-9.7
142,14677,-66.7,50.3,-20.8,-9.6
142,14682,-66.8,50.1,-20.7,-9.6
142,14686,-66.8,49.8,-20.7,-9.5
142,14692,-66.9,49.6,-20.7,-9.5
142,14699,-66.9,49.4,-20.8,-9.4
141,14703,-67.0,49.1,-20.7,-9.3
141,14708,-67.0,48.8,-20.7,-9.3
141,14713,-67.1,48.4,-20.7,-9.2
141,14719,-67.1,48.1,-20.7,-9.2
141,14725,-67.1,47.7,-20.7,-9.1
141,14732,-67.2,47.4,-20.7,-9.0
141,14737,-67.2,47.1,-20.7,-9.0
141,14741,-67.3,46.8,-20.7,-9.0
140,14746,-67.3,46.4,-20.7,-8.9
140,14753,-67.3,46.1,-20.7,-8.8
140,14758,-67.4,45.7,-20.7,-8.8
140,14762,-67.4,45.3,-20.8,-8.7
140,14768,-67.4,45.0,-20.8,-8.6
140,14773,-67.5,44.6,-20.8,-8.6
140,14778,-67.5,44.2,-20.8,-8.5
140,14785,-67.5,43.9,-20.9,-8.4
139,14789,-67.5,43.7,-21.0,-8.4
139,14794,-67.5,43.5,-21.0,-8.4
139,14800,-67.5,43.4,-21.0,-8.3
139,14805,-67.6,43.5,-21.1,-8.2
139,14810,-67.6,43.5,-21.1,-8.1
139,14815,-67.7,43.7,-21.1,-8.0
139,14822,-67.7,43.9,-21.2,-8.0
139,14828,-67.7,44.3,-21.3,-7.9
138,14833,-67.7,44.7,-21.3,-7.8
138,14839,-67.8,45.3,-21.3,-7.8
138,14844,-67.8,45.9,-21.5,-7.7
138,14848,-67.8,46.5,-21.5,-7.6
138,14854,-67.9,47.1,-21.5,-7.6
138,14858,-67.9,47.7,-21.5,-7.5
138,14864,-68.0,48.3,-21.6,-7.4
138,14870,-68.1,48.7,-21.6,-7.3
137,14874,-68.1,49.2,-21.7,-7.3
137,14880,-68.2,49.5,-21.7,-7.3
137,14884,-68.2,49.8,-21.7,-7.2
137,14890,-68.3,50.2,-21.8,-7.2
137,14895,-68.3,50.6,-21.8,-7.1
137,14899,-68.3,51.1,-21.8,-7.0
137,14904,-68.3,51.6,-21.8,-7.0
137,14911,-68.3,52.2,-21.7,-6.9
137,14916,-68.3,52.8,-21.7,-6.9
136,14922,-68.4,53.5,-21.7,-6.9
136,14926,-68.4,54.1,-21.6,-6.8
136,14931,-68.5,54.6,-21.6,-6.8
136,14938,-68.5,55.0,-21.6,-6.8
136,14943,-68.6,55.2,-21.6,-6.8
136,14948,-68.6,55.3,-21.5,-6.8
136,14953,-68.6,55.2,-21.4,-6.8
136,14958,-68.6,55.0,-21.4,-6.8
135,14963,-68.7,54.6,-21.2,-6.8
135,14970,-68.7,54.0,-21.1,-6.8
135,14976,-68.7,53.4,-21.0,-6.8
135,14981,-68.7,52.6,-20.9,-6.8
135,14987,-68.8,51.8,-20.8,-6.8
135,14992,-68.8,50.9,-20.7,-6.9
135,14997,-68.8,49.9,-20.6,-6.9
135,15003,-68.9,48.9,-20.4,-7.0
134,15009,-68.9,47.7,-20.3,-7.0
134,15013,-68.9,46.5,-20.2,-7.1
134,15017,-68.9,45.1,-20.1,-7.1
134,15023,-68.9,43.7,-20.0,-7.2
134,15029,-68.9,42.2,-19.9,-7.3
134,15035,-69.0,40.7,-19.8,-7.4
134,15039,-69.0,39.2,-19.6,-7.4
134,15045,-69.0,37.7,-19.5,-7.5
133,15050,-69.0,36.3,-19.5,-7.6
133,15054,-69.0,34.8,-19.3,-7.7
133,15060,-68.9,33.4,-19.3,-7.8
133,15066,-68.9,32.0,-19.2,-7.9
133,15073,-68.8,30.7,-19.1,-8.0
133,15077,-68.7,29.4,-19.1,-8.1
133,15082,-68.7,28.2,-19.0,-8.2
133,15088,-68.7,27.0,-19.0,-8.3
133,15093,-68.7,25.9,-19.0,-8.3
132,15098,-68.7,24.8,-18.9,-8.4
132,15104,-68.8,23.7,-18.9,-8.5
132,15109,-68.8,22.7,-18.8,-8.6
132,15115,-68.8,21.7,-18.9,-8.7
132,15120,-68.8,20.9,-18.9,-8.8
132,15126,-68.8,20.2,-18.8,-8.9
132,15132,-68.8,19.6,-18.8,-9.0
132,15138,-68.9,19.1,-18.8,-9.1
131,15144,-68.9,18.7,-18.8,-9.2
131,15151,-68.9,18.4,-18.8,-9.2
131,15155,-68.9,18.1,-18.8,-9.3
131,15161,-68.9,17.9,-18.8,-9.4
131,15166,-69.0,17.8,-18.7,-9.5
131,15172,-69.0,17.8,-18.8,-9.6
131,15178,-69.1,17.8,-18.7,-9.7
131,15183,-69.1,17.9,-18.7,-9.7
130,15189,-69.2,18.0,-18.8,-9.9
130,15194,-69.3,18.2,-18.7,-10.0
130,15201,-69.3,18.4,-18.7,-10.0
130,15207,-69.3,18.7,-18.6,-10.1
130,15212,-69.4,19.0,-18.6,-10.2
130,15218,-69.4,19.3,-18.6,-10.2
130,15223,-69.5,19.6,-18.5,-10.3
130,15229,-69.5,19.9,-18.5,-10.4
129,15234,-69.6,20.1,-18.4,-10.5
129,15239,-69.6,20.3,-18.4,-10.6
129,15244,-69.7,20.5,-18.3,-10.6
129,15250,-69.7,20.7,-18.3,-10.7
129,15255,-69.8,20.8,-18.2,-10.8
129,15261,-69.8,20.8,-18.2,-10.9
129,15268,-69.8,20.8,-18.2,-10.9
129,15272,-69.9,20.7,-18.1,-11.0
129,15277,-69.9,20.6,-18.1,-11.1
128,15283,-69.9,20.5,-18.0,-11.1
128,15288,-69.9,20.4,-18.0,-11.2
128,15293,-69.9,20.2,-17.9,-11.2
128,15299,-70.0,20.1,-17.9,-11.2
128,15303,-70.0,19.9,-17.8,-11.3
128,15308,-70.0,19.7,-17.8,-11.3
128,15313,-70.0,19.5,-17.8,-11.4
128,15318,-70.0,19.3,-17.7,-11.4
127,15325,-70.0,19.1,-17.7,-11.5
127,15331,-70.0,18.9,-17.6,-11.5
127,15336,-70.0,18.6,-17.6,-11.5
127,15342,-70.0,18.4,-17.6,-11.5
127,15346,-70.0,18.2,-17.5,-11.6
127,15353,-70.0,17.9,-17.5,-11.6
127,15357,-70.0,17.7,-17.5,-11.6
127,15362,-70.0,17.5,-17.5,-11.7
127,15368,-70.0,17.3,-17.5,-11.7
126,15372,-70.0,17.1,-17.5,-11.7
126,15378,-70.1,16.9,-17.3,-11.7
126,15383,-70.1,16.6,-17.3,-11.7
126,15388,-70.2,16.2,-17.3,-11.7
126,15394,-70.2,15.9,-17.3,-11.7
126,15398,-70.2,15.6,-17.3,-11.7
126,15404,-70.2,15.3,-17.3,-11.7
126,15409,-70.3,15.0,-17.3,-11.8
126,15414,-70.3,14.8,-17.2,-11.8
125,15418,-70.3,14.7,-17.2,-11.8
125,15423,-70.3,14.6,-17.2,-11.8
125,15428,-70.3,14.5,-17.2,-11.9
125,15434,-70.3,14.4,-17.1,-11.8
125,15439,-70.3,14.4,-17.1,-11.8
125,15444,-70.4,14.4,-17.1,-11.9
125,15450,-70.4,14.3,-17.1,-11.9
125,15456,-70.4,14.3,-17.1,-11.9
125,15460,-70.4,14.2,-17.1,-11.9
125,15466,-70.4,14.1,-17.0,-11.9
124,15470,-70.5,14.0,-17.0,-11.9
124,15476,-70.5,13.8,-17.0,-12.0
124,15481,-70.5,13.7,-16.9,-11.9
124,15486,-70.6,13.6,-16.9,-11.9
124,15490,-70.6,13.5,-16.9,-12.0
124,15494,-70.6,13.4,-16.9,-12.0
124,15499,-70.7,13.3,-16.9,-12.0
124,15506,-70.7,13.3,-16.9,-12.0
124,15510,-70.7,13.3,-16.9,-12.0
123,15516,-70.8,13.3,-16.8,-12.0
123,15521,-70.8,13.4,-16.7,-12.0
123,15527,-70.8,13.5,-16.7,-12.0
123,15531,-70.9,13.6,-16.7,-12.1
123,15537,-70.9,13.7,-16.7,-12.1
123,15543,-70.9,13.8,-16.7,-12.1
123,15548,-71.0,13.8,-16.7,-12.1
123,15553,-71.0,13.9,-16.6,-12.1
123,15559,-71.0,14.0,-16.6,-12.2
122,15565,-71.1,14.1,-16.6,-12.2
122,15569,-71.1,14.2,-16.6,-12.2
122,15575,-71.2,14.3,-16.6,-12.2
122,15579,-71.2,14.3,-16.6,-12.2
122,15585,-71.2,14.4,-16.6,-12.3
122,15590,-71.3,14.5,-16.6,-12.3
122,15596,-71.3,14.6,-16.6,-12.3
122,15601,-71.4,14.7,-16.6,-12.3
122,15605,-71.4,14.8,-16.6,-12.3
121,15610,-71.4,14.9,-16.6,-12.3
121,15614,-71.5,15.0,-16.6,-12.3
121,15621,-71.5,15.0,-16.6,-12.3
121,15627,-71.5,15.1,-16.7,-12.3
121,15632,-71.6,15.2,-16.7,-12.3
121,15637,-71.6,15.3,-16.7,-12.3
121,15642,-71.7,15.4,-16.7,-12.2
121,15647,-71.7,15.5,-16.7,-12.2
121,15652,-71.7,15.5,-16.7,-12.2
121,15658,-71.8,15.6,-16.8,-12.1
120,15662,-71.8,15.7,-16.8,-12.1
120,15667,-71.8,15.7,-16.8,-12.0
120,15673,-71.9,15.8,-16.9,-12.0
120,15676,-71.9,15.9,-16.9,-12.0
120,15681,-72.0,16.0,-16.9,-11.9
120,15686,-72.0,16.0,-16.9,-11.9
120,15692,-72.0,16.1,-17.0,-11.9
120,15698,-72.1,16.2,-17.1,-11.9
120,15702,-72.1,16.3,-17.1,-11.8
119,15709,-72.2,16.4,-17.1,-11.8
119,15713,-72.2,16.4,-17.1,-11.8
119,15719,-72.2,16.5,-17.2,-11.8
119,15724,-72.2,16.6,-17.2,-11.8
119,15731,-72.3,16.8,-17.3,-11.8
119,15736,-72.3,16.9,-17.3,-11.8
119,15741,-72.3,17.0,-17.4,-11.8
119,15745,-72.4,17.1,-17.4,-11.8
119,15750,-72.4,17.2,-17.4,-11.8
119,15754,-72.4,17.3,-17.4,-11.8
118,15759,-72.5,17.4,-17.5,-11.9
118,15765,-72.5,17.4,-17.5,-11.9
118,15769,-72.6,17.5,-17.4,-11.9
118,15776,-72.6,17.5,-17.5,-11.9
118,15781,-72.6,17.5,-17.5,-11.9
118,15786,-72.7,17.5,-17.5,-12.0
118,15792,-72.7,17.5,-17.5,-12.0
118,15797,-72.7,17.5,-17.6,-12.1
118,15803,-72.8,17.6,-17.5,-12.1
117,15808,-72.8,17.7,-17.5,-12.1
117,15812,-72.8,17.7,-17.5,-12.1
117,15819,-72.8,17.8,-17.5,-12.1
117,15824,-72.8,18.0,-17.5,-12.2
117,15829,-72.9,18.1,-17.6,-12.2
117,15834,-72.9,18.2,-17.6,-12.2
117,15841,-73.0,18.3,-17.6,-12.2
117,15847,-73.1,18.4,-17.6,-12.2
117,15853,-73.1,18.5,-17.6,-12.2
116,15858,-73.2,18.6,-17.6,-12.2
116,15863,-73.2,18.7,-17.6,-12.3
116,15868,-73.2,18.7,-17.6,-12.3
116,15873,-73.3,18.8,-17.6,-12.3
116,15879,-73.3,18.9,-17.7,-12.3
116,15884,-73.3,18.9,-17.7,-12.3
116,15890,-73.4,18.9,-17.8,-12.3
116,15895,-73.4,19.0,-17.8,-12.3
116,15901,-73.4,19.0,-17.9,-12.3
116,15906,-73.5,18.9,-17.9,-12.3
115,15912,-73.5,18.9,-18.0,-12.3
115,15918,-73.5,18.9,-18.1,-12.3
115,15923,-73.5,18.8,-18.1,-12.3
115,15930,-73.5,18.8,-18.2,-12.3
115,15936,-73.5,18.7,-18.3,-12.3
115,15940,-73.5,18.7,-18.4,-12.3
115,15946,-73.6,18.7,-18.6,-12.3
115,15951,-73.6,18.7,-18.7,-12.4
115,15956,-73.6,18.7,-18.8,-12.4
114,15961,-73.6,18.7,-18.9,-12.4
114,15968,-73.6,18.7,-19.0,-12.4
114,15972,-73.6,18.8,-19.1,-12.4
114,15977,-73.6,18.8,-19.3,-12.4
114,15983,-73.6,18.9,-19.5,-12.4
114,15988,-73.6,19.0,-19.6,-12.4
114,15994,-73.6,19.1,-19.7,-12.5
114,16001,-73.6,19.2,-19.9,-12.5
114,16006,-73.7,19.4,-20.0,-12.5
113,16011,-73.7,19.5,-20.2,-12.5
113,16016,-73.7,19.7,-20.4,-12.5
113,16021,-73.7,19.8,-20.6,-12.6
113,16026,-73.8,20.0,-20.7,-12.6
113,16033,-73.8,20.1,-20.9,-12.6
113,16040,-73.8,20.2,-21.1,-12.6
113,16045,-73.9,20.3,-21.2,-12.6
113,16050,-73.9,20.4,-21.4,-12.7
113,16056,-73.9,20.5,-21.5,-12.7
113,16061,-74.0,20.6,-21.7,-12.7
112,16066,-74.0,20.6,-21.9,-12.7
112,16073,-74.0,20.7,-22.0,-12.7
112,16078,-74.0,20.7,-22.1,-12.7
112,16083,-74.0,20.7,-22.3,-12.7
112,16089,-74.0,20.7,-22.5,-12.7
112,16094,-74.0,20.8,-22.6,-12.7
112,16098,-73.9,20.8,-22.7,-12.7
112,16103,-73.9,20.8,-22.8,-12.7
112,16109,-73.9,20.8,-22.8,-12.7
111,16113,-73.8,20.8,-22.9,-12.7
111,16118,-73.8,20.8,-23.0,-12.7
111,16125,-73.8,20.8,-23.1,-12.6
111,16130,-73.8,20.8,-23.2,-12.6
111,16135,-73.8,20.8,-23.2,-12.6
111,16140,-73.8,20.8,-23.3,-12.6
111,16146,-73.8,20.7,-23.3,-12.6
111,16152,-73.8,20.7,-23.3,-12.6
111,16159,-73.8,20.7,-23.3,-12.6
111,16163,-73.8,20.6,-23.4,-12.5
110,16167,-73.8,20.6,-23.4,-12.5
110,16172,-73.8,20.6,-23.4,-12.5
110,16176,-73.9,20.6,-23.4,-12.5
110,16183,-73.9,20.6,-23.4,-12.4
