P,H,T,RH,U,V
18,27276,-50.2,0.8,0.1,-5.0
18,27291,-50.1,0.8,0.1,-5.1
18,27297,-50.1,0.8,0.1,-5.2
18,27306,-50.1,0.8,0.0,-5.3
17,27315,-50.1,0.8,0.0,-5.4
17,27328,-50.1,0.8,-0.1,-5.4
17,27333,-50.0,0.8,-0.2,-5.5
17,27338,-50.0,0.8,-0.2,-5.5
17,27351,-50.0,0.8,-0.3,-5.5
17,27359,-50.1,0.8,-0.4,-5.5
17,27366,-50.2,0.8,-0.5,-5.4
17,27374,-50.2,0.8,-0.6,-5.4
17,27391,-50.3,0.8,-0.7,-5.3
17,27397,-50.4,0.9,-0.8,-5.2
17,27405,-50.4,0.9,-0.9,-5.1
17,27406,-50.5,0.9,-1.0,-5.0
17,27414,-50.5,0.9,-1.1,-4.8
17,27428,-50.5,0.9,-1.2,-4.6
17,27428,-50.4,0.9,-1.3,-4.5
17,27441,-50.3,0.9,-1.4,-4.4
17,27451,-50.3,0.9,-1.5,-4.1
17,27459,-50.3,0.9,-1.6,-4.0
17,27467,-50.3,0.9,-1.7,-3.7
17,27475,-50.4,0.9,-1.8,-3.5
17,27482,-50.4,0.9,-1.9,-3.3
17,27491,-50.4,0.9,-1.9,-3.1
17,27501,-50.4,0.9,-2.0,-2.9
17,27510,-50.5,0.9,-2.0,-2.6
17,27521,-50.4,0.9,-2.1,-2.4
17,27532,-50.4,0.9,-2.1,-2.2
17,27543,-50.4,0.9,-2.1,-2.0
17,27549,-50.5,0.9,-2.2,-1.8
17,27558,-50.5,0.9,-2.2,-1.6
17,27564,-50.5,0.9,-2.2,-1.4
17,27571,-50.6,0.9,-2.3,-1.3
17,27583,-50.6,0.9,-2.2,-1.1
17,27587,-50.6,0.9,-2.3,-1.0
17,27594,-50.6,0.9,-2.3,-0.9
17,27603,-50.7,0.9,-2.4,-0.8
17,27610,-50.7,0.9,-2.4,-0.8
17,27617,-50.6,0.8,-2.4,-0.7
17,27625,-50.6,0.8,-2.4,-0.7
17,27632,-50.5,0.8,-2.4,-0.7
17,27643,-50.4,0.8,-2.4,-0.7
17,27647,-50.3,0.8,-2.5,-0.8
17,27653,-50.2,0.8,-2.5,-0.8
17,27669,-50.0,0.8,-2.5,-0.9
17,27671,-49.9,0.8,-2.5,-1.0
17,27681,-49.7,0.8,-2.6,-1.1
17,27683,-49.5,0.8,-2.6,-1.2
16,27695,-49.3,0.8,-2.7,-1.4
16,27709,-49.1,0.8,-2.7,-1.5
16,27711,-48.9,0.8,-2.9,-1.6
16,27725,-48.9,0.8,-2.9,-1.8
16,27733,-48.9,0.8,-3.0,-1.9
16,27746,-48.9,0.8,-3.1,-2.0
16,27747,-49.0,0.8,-3.2,-2.1
16,27756,-49.0,0.8,-3.3,-2.3
16,27772,-49.0,0.8,-3.4,-2.3
16,27777,-49.1,0.8,-3.4,-2.4
16,27784,-49.1,0.8,-3.6,-2.5
16,27787,-49.2,0.8,-3.7,-2.6
16,27797,-49.2,0.8,-3.8,-2.6
16,27811,-49.2,0.8,-3.9,-2.7
16,27819,-49.2,0.8,-4.0,-2.7
16,27825,-49.2,0.8,-4.1,-2.7
16,27832,-49.1,0.8,-4.2,-2.7
16,27839,-49.0,0.8,-4.3,-2.7
16,27845,-49.0,0.8,-4.5,-2.7
16,27855,-48.9,0.8,-4.5,-2.6
16,27862,-48.8,0.8,-4.6,-2.6
16,27870,-48.8,0.8,-4.7,-2.5
16,27874,-48.8,0.8,-4.7,-2.4
16,27880,-48.8,0.8,-4.8,-2.3
16,27891,-48.8,0.8,-4.9,-2.3
16,27895,-48.8,0.8,-4.9,-2.2
16,27901,-48.8,0.8,-5.0,-2.1
16,27917,-48.7,0.8,-4.9,-2.0
16,27923,-48.7,0.8,-5.0,-1.9
16,27930,-48.7,0.8,-5.0,-1.8
16,27937,-48.6,0.8,-5.0,-1.7
16,27944,-48.6,0.8,-5.0,-1.6
16,27958,-48.5,0.8,-5.0,-1.5
16,27960,-48.5,0.8,-5.0,-1.5
16,27972,-48.4,0.8,-5.0,-1.4
16,27980,-48.4,0.8,-5.0,-1.4
16,27985,-48.3,0.8,-4.9,-1.3
16,27998,-48.3,0.8,-4.9,-1.3
16,28008,-48.3,0.8,-4.9,-1.3
16,28015,-48.3,0.8,-4.9,-1.3
16,28024,-48.2,0.8,-4.9,-1.3
16,28028,-48.1,0.7,-4.9,-1.4
16,28037,-48.1,0.7,-4.9,-1.4
16,28046,-48.1,0.7,-4.9,-1.4
16,28056,-48.0,0.7,-5.0,-1.5
16,28058,-48.0,0.7,-5.0,-1.6
16,28068,-47.9,0.7,-5.0,-1.7
16,28076,-47.9,0.7,-5.0,-1.7
16,28083,-47.9,0.7,-5.1,-1.8
16,28096,-47.9,0.7,-5.2,-1.9
16,28100,-47.9,0.7,-5.2,-2.0
15,28112,-47.9,0.7,-5.3,-2.1
15,28115,-47.8,0.7,-5.4,-2.2
15,28125,-47.8,0.7,-5.4,-2.3
15,28136,-47.8,0.7,-5.5,-2.3
15,28145,-47.8,0.7,-5.6,-2.4
15,28157,-47.7,0.7,-5.7,-2.5
15,28161,-47.7,0.7,-5.8,-2.6
15,28163,-47.7,0.7,-5.8,-2.6
15,28180,-47.6,0.7,-5.9,-2.7
15,28185,-47.5,0.7,-5.9,-2.7
15,28191,-47.5,0.7,-6.0,-2.7
15,28200,-47.4,0.7,-6.0,-2.7
15,28211,-47.3,0.7,-6.1,-2.6
15,28223,-47.2,0.7,-6.1,-2.6
15,28232,-47.2,0.7,-6.1,-2.5
15,28233,-47.1,0.7,-6.1,-2.5
15,28248,-47.0,0.7,-6.1,-2.5
15,28262,-46.9,0.7,-6.1,-2.4
15,28265,-46.8,0.7,-6.0,-2.3
15,28276,-46.8,0.7,-6.0,-2.2
15,28275,-46.7,0.7,-5.9,-2.1
15,28278,-46.6,0.7,-5.9,-2.0
15,28287,-46.6,0.7,-5.8,-1.8
15,28297,-46.5,0.7,-5.7,-1.7
15,28308,-46.3,0.6,-5.6,-1.6
15,28320,-46.2,0.6,-5.5,-1.5
15,28325,-46.1,0.6,-5.4,-1.4
15,28330,-46.0,0.6,-5.3,-1.3
15,28330,-45.9,0.6,-5.4,-1.3
15,28346,-45.8,0.6,-5.3,-1.2
15,28352,-45.8,0.6,-5.2,-1.1
15,28355,-45.7,0.6,-5.2,-1.1
15,28369,-45.7,0.6,-5.1,-1.1
15,28385,-45.6,0.6,-5.1,-1.0
15,28385,-45.6,0.6,-5.1,-1.0
15,28395,-45.6,0.6,-5.1,-1.1
15,28410,-45.6,0.6,-5.1,-1.1
15,28412,-45.5,0.6,-5.2,-1.1
15,28430,-45.4,0.6,-5.3,-1.2
15,28436,-45.3,0.6,-5.3,-1.3
15,28444,-45.2,0.6,-5.4,-1.4
15,28451,-45.1,0.6,-5.5,-1.5
15,28462,-45.1,0.6,-5.6,-1.6
15,28464,-45.1,0.6,-5.7,-1.7
15,28467,-45.1,0.6,-5.9,-1.9
15,28487,-45.1,0.6,-6.1,-2.0
15,28494,-45.2,0.6,-6.2,-2.1
15,28506,-45.2,0.6,-6.4,-2.3
15,28508,-45.2,0.6,-6.7,-2.5
15,28512,-45.3,0.6,-6.8,-2.6
15,28526,-45.2,0.6,-7.0,-2.8
15,28522,-45.1,0.6,-7.2,-3.0
15,28538,-45.0,0.6,-7.4,-3.1
15,28543,-44.9,0.6,-7.6,-3.3
14,28556,-44.7,0.6,-7.8,-3.5
14,28566,-44.6,0.6,-7.9,-3.6
14,28570,-44.5,0.6,-8.1,-3.8
14,28579,-44.5,0.6,-8.2,-3.9
14,28587,-44.5,0.6,-8.4,-4.0
14,28604,-44.5,0.6,-8.4,-4.2
14,28609,-44.6,0.6,-8.6,-4.3
14,28611,-44.6,0.6,-8.6,-4.4
14,28621,-44.7,0.6,-8.7,-4.5
14,28636,-44.7,0.6,-8.7,-4.5
14,28643,-44.7,0.6,-8.7,-4.6
14,28644,-44.7,0.6,-8.7,-4.7
14,28658,-44.6,0.6,-8.7,-4.7
14,28670,-44.5,0.6,-8.7,-4.8
14,28677,-44.4,0.6,-8.6,-4.8
14,28685,-44.4,0.6,-8.5,-4.8
14,28693,-44.3,0.6,-8.3,-4.8
14,28705,-44.2,0.6,-8.2,-4.7
14,28715,-44.2,0.6,-8.0,-4.7
14,28722,-44.2,0.6,-7.9,-4.7
14,28725,-44.2,0.6,-7.7,-4.6
14,28744,-44.2,0.6,-7.6,-4.5
14,28742,-44.2,0.6,-7.3,-4.4
14,28744,-44.2,0.6,-7.1,-4.3
14,28756,-44.2,0.6,-6.9,-4.2
14,28769,-44.3,0.6,-6.7,-4.1
14,28784,-44.3,0.6,-6.5,-4.0
14,28794,-44.3,0.6,-6.2,-3.8
14,28797,-44.4,0.6,-6.0,-3.7
14,28810,-44.4,0.6,-5.8,-3.6
14,28821,-44.5,0.6,-5.6,-3.5
14,28824,-44.5,0.6,-5.4,-3.4
14,28834,-44.6,0.7,-5.2,-3.2
14,28846,-44.7,0.7,-5.0,-3.1
14,28852,-44.7,0.7,-4.9,-3.1
14,28860,-44.8,0.7,-4.8,-3.0
14,28868,-44.8,0.7,-4.7,-2.9
14,28886,-44.8,0.7,-4.6,-2.8
14,28895,-44.9,0.7,-4.5,-2.8
14,28903,-45.0,0.7,-4.4,-2.7
14,28908,-45.0,0.7,-4.4,-2.7
14,28916,-45.0,0.7,-4.3,-2.7
14,28928,-45.0,0.7,-4.3,-2.7
14,28937,-45.0,0.7,-4.4,-2.7
14,28943,-45.0,0.7,-4.4,-2.7
14,28950,-44.9,0.7,-4.5,-2.8
14,28965,-44.7,0.7,-4.6,-2.9
14,28976,-44.7,0.7,-4.7,-2.9
14,28984,-44.6,0.7,-4.8,-3.0
14,28993,-44.6,0.7,-4.8,-3.0
14,29003,-44.6,0.7,-5.0,-3.1
14,29018,-44.6,0.7,-5.1,-3.1
14,29026,-44.6,0.7,-5.3,-3.2
13,29024,-44.6,0.7,-5.4,-3.2
13,29039,-44.7,0.7,-5.6,-3.3
13,29048,-44.7,0.7,-5.8,-3.3
13,29057,-44.7,0.7,-6.0,-3.4
13,29061,-44.7,0.7,-6.1,-3.4
13,29074,-44.7,0.7,-6.3,-3.4
13,29087,-44.8,0.7,-6.6,-3.4
13,29089,-44.8,0.7,-6.7,-3.4
13,29098,-44.8,0.7,-6.9,-3.4
13,29110,-44.8,0.7,-7.0,-3.3
13,29115,-44.9,0.7,-7.3,-3.3
13,29129,-44.9,0.7,-7.4,-3.2
13,29136,-45.0,0.7,-7.7,-3.2
13,29141,-45.0,0.7,-7.8,-3.1
13,29154,-45.0,0.7,-8.0,-3.0
13,29170,-45.0,0.7,-8.1,-2.9
13,29177,-45.1,0.7,-8.3,-2.8
13,29189,-45.1,0.7,-8.4,-2.6
13,29193,-45.2,0.7,-8.6,-2.5
13,29198,-45.2,0.7,-8.7,-2.4
13,29207,-45.2,0.7,-8.8,-2.2
13,29222,-45.2,0.7,-9.0,-2.1
13,29238,-45.3,0.7,-9.1,-1.9
13,29238,-45.3,0.7,-9.2,-1.8
13,29248,-45.3,0.7,-9.4,-1.6
13,29259,-45.4,0.7,-9.4,-1.4
13,29272,-45.5,0.7,-9.5,-1.3
13,29277,-45.5,0.7,-9.5,-1.1
13,29282,-45.6,0.7,-9.7,-1.0
13,29305,-45.6,0.7,-9.7,-0.8
13,29316,-45.7,0.7,-9.8,-0.7
13,29320,-45.7,0.7,-9.8,-0.5
13,29328,-45.7,0.7,-9.8,-0.4
13,29328,-45.7,0.7,-9.8,-0.3
13,29343,-45.6,0.7,-9.8,-0.2
13,29357,-45.6,0.7,-9.8,0.0
13,29362,-45.5,0.7,-9.8,0.1
13,29364,-45.5,0.7,-9.8,0.2
13,29375,-45.4,0.7,-9.7,0.3
13,29393,-45.4,0.7,-9.7,0.4
13,29396,-45.4,0.7,-9.7,0.5
13,29408,-45.5,0.7,-9.6,0.5
13,29423,-45.5,0.7,-9.6,0.6
13,29430,-45.6,0.7,-9.5,0.7
13,29444,-45.6,0.7,-9.5,0.7
13,29447,-45.7,0.7,-9.4,0.8
13,29458,-45.7,0.7,-9.4,0.9
13,29474,-45.7,0.7,-9.3,0.9
13,29478,-45.8,0.7,-9.2,0.9
13,29497,-45.9,0.7,-9.1,1.0
13,29495,-45.9,0.7,-9.0,1.1
13,29508,-46.0,0.7,-9.0,1.1
13,29521,-46.0,0.7,-8.9,1.2
13,29526,-46.1,0.7,-8.9,1.2
13,29536,-46.1,0.7,-8.8,1.3
12,29547,-46.1,0.7,-8.8,1.4
12,29555,-46.1,0.7,-8.7,1.4
12,29560,-46.1,0.7,-8.7,1.5
12,29570,-46.2,0.7,-8.6,1.5
12,29579,-46.2,0.7,-8.5,1.6
12,29594,-46.2,0.7,-8.4,1.7
12,29601,-46.2,0.7,-8.4,1.8
12,29622,-46.2,0.7,-8.3,1.8
12,29614,-46.3,0.7,-8.2,1.9
12,29626,-46.3,0.7,-8.2,2.0
12,29640,-46.3,0.7,-8.0,2.0
12,29646,-46.3,0.7,-7.9,2.1
12,29651,-46.3,0.7,-7.8,2.1
12,29653,-46.1,0.7,-7.7,2.2
12,29670,-46.0,0.7,-7.7,2.3
12,29674,-46.0,0.7,-7.6,2.3
12,29684,-46.0,0.7,-7.4,2.4
12,29695,-45.9,0.7,-7.3,2.4
12,29715,-45.8,0.7,-7.1,2.4
12,29727,-45.7,0.7,-7.0,2.4
12,29729,-45.6,0.7,-6.9,2.4
12,29740,-45.5,0.7,-6.8,2.5
12,29746,-45.5,0.7,-6.6,2.5
12,29758,-45.5,0.6,-6.5,2.5
12,29762,-45.5,0.6,-6.4,2.5
12,29779,-45.5,0.6,-6.3,2.6
12,29781,-45.4,0.6,-6.2,2.6
12,29794,-45.4,0.6,-6.1,2.6
12,29796,-45.4,0.6,-6.0,2.6
12,29810,-45.4,0.6,-5.8,2.6
12,29818,-45.4,0.6,-5.7,2.6
12,29828,-45.3,0.6,-5.7,2.7
12,29841,-45.3,0.6,-5.6,2.7
12,29854,-45.4,0.6,-5.5,2.7
12,29863,-45.4,0.6,-5.5,2.7
12,29869,-45.4,0.6,-5.4,2.8
12,29882,-45.4,0.6,-5.3,2.8
12,29890,-45.3,0.6,-5.3,2.8
12,29906,-45.3,0.6,-5.3,2.8
12,29912,-45.4,0.6,-5.3,2.9
12,29920,-45.4,0.6,-5.2,2.9
12,29931,-45.4,0.6,-5.1,2.9
12,29937,-45.4,0.6,-5.1,3.0
12,29945,-45.4,0.6,-5.1,3.0
12,29950,-45.2,0.6,-5.0,3.0
12,29959,-45.0,0.6,-5.0,3.0
12,29977,-44.8,0.6,-4.9,3.0
12,29983,-44.7,0.6,-4.8,3.0
12,29990,-44.6,0.6,-4.7,3.0
12,30007,-44.5,0.6,-4.7,3.0
12,30016,-44.5,0.6,-4.6,3.0
12,30027,-44.4,0.6,-4.5,2.9
12,30031,-44.3,0.6,-4.4,2.9
12,30042,-44.2,0.6,-4.3,2.9
12,30057,-44.2,0.6,-4.2,2.8
12,30069,-44.1,0.6,-4.1,2.8
12,30074,-44.0,0.6,-4.0,2.7
12,30085,-43.9,0.6,-3.9,2.7
12,30090,-43.8,0.6,-3.7,2.6
11,30105,-43.8,0.6,-3.6,2.6
11,30119,-43.8,0.6,-3.5,2.5
11,30135,-43.8,0.6,-3.3,2.5
11,30130,-43.8,0.6,-3.2,2.4
11,30132,-43.8,0.6,-3.1,2.4
11,30143,-43.8,0.6,-3.0,2.4
11,30146,-43.8,0.6,-2.8,2.4
11,30157,-43.8,0.6,-2.7,2.4
11,30176,-43.8,0.6,-2.6,2.3
11,30184,-43.8,0.6,-2.5,2.3
11,30196,-43.8,0.6,-2.4,2.4
11,30204,-43.9,0.6,-2.3,2.4
11,30204,-43.9,0.6,-2.2,2.5
11,30219,-44.0,0.6,-2.0,2.5
11,30221,-44.0,0.6,-1.9,2.5
11,30232,-44.0,0.6,-1.8,2.6
11,30245,-44.0,0.6,-1.7,2.7
11,30252,-43.9,0.6,-1.6,2.8
11,30259,-43.9,0.6,-1.5,2.8
11,30271,-43.8,0.6,-1.4,2.9
11,30273,-43.7,0.6,-1.3,2.9
11,30284,-43.6,0.6,-1.2,3.0
11,30291,-43.4,0.6,-1.1,3.1
11,30300,-43.4,0.6,-0.9,3.2
11,30308,-43.3,0.6,-0.8,3.2
11,30314,-43.3,0.6,-0.7,3.2
11,30327,-43.2,0.6,-0.6,3.3
11,30330,-43.1,0.6,-0.5,3.3
11,30346,-43.0,0.6,-0.4,3.3
11,30358,-42.8,0.6,-0.3,3.3
11,30367,-42.7,0.6,-0.2,3.3
11,30373,-42.7,0.6,-0.1,3.3
11,30382,-42.7,0.6,-0.1,3.3
11,30399,-42.7,0.6,-0.1,3.3
